Entity,Code,Year,Final to primary energy ratio (%)
Oman,OMN,1997,37.0273658472434
Oman,OMN,1998,37.1290605287655
Oman,OMN,1999,41.6810029750524
Oman,OMN,2000,37.9634557273357
Oman,OMN,2001,43.1905671356316
Oman,OMN,2002,45.7429004142217
Oman,OMN,2003,45.2238069882501
Oman,OMN,2004,39.5359664664588
Oman,OMN,2005,44.471308848379
Oman,OMN,2006,40.2745999864122
Oman,OMN,2007,41.8829985679839
Oman,OMN,2008,43.0543342713427
Oman,OMN,2009,50.7606373159854
Oman,OMN,2010,38.6375600020537
Pakistan,PAK,1990,84.8454549339921
Pakistan,PAK,1991,83.581589546447
Pakistan,PAK,1992,82.5769042361508
Pakistan,PAK,1993,83.5391602544513
Pakistan,PAK,1994,82.801454191442
Pakistan,PAK,1995,82.7755202272123
Pakistan,PAK,1996,82.0749834782021
Pakistan,PAK,1997,81.9368946622398
Pakistan,PAK,1998,82.7692250822862
Pakistan,PAK,1999,82.1601712285846
Pakistan,PAK,2000,80.2244165300577
Pakistan,PAK,2001,80.165234466225
Pakistan,PAK,2002,81.8913788838904
Pakistan,PAK,2003,82.7698989174226
Pakistan,PAK,2004,82.1337647466841
Pakistan,PAK,2005,81.9286018689608
Pakistan,PAK,2006,81.8228657308839
Pakistan,PAK,2007,82.3017934953485
Pakistan,PAK,2008,82.1400817984958
Pakistan,PAK,2009,81.8564753165947
Pakistan,PAK,2010,82.5510696709468
Panama,PAN,1990,82.5020570303659
Panama,PAN,1991,81.4958345923721
Panama,PAN,1992,76.1312245322956
Panama,PAN,1993,78.9027667505261
Panama,PAN,1994,78.7707626642813
Panama,PAN,1995,79.2997717676116
Panama,PAN,1996,80.4378781226659
Panama,PAN,1997,78.7078086074055
Panama,PAN,1998,73.4389155541491
Panama,PAN,1999,76.6453909818731
Panama,PAN,2000,77.0533510153923
Panama,PAN,2001,71.5458707763737
Panama,PAN,2002,76.2971692744004
Panama,PAN,2003,72.6281622302352
Panama,PAN,2004,81.5942822495312
Panama,PAN,2005,84.7911340641667
Panama,PAN,2006,83.094852404163
Panama,PAN,2007,81.4017559950738
Panama,PAN,2008,82.8489354084232
Panama,PAN,2009,82.9525978350701
Panama,PAN,2010,80.0445250345375
Paraguay,PRY,1990,95.3116466081394
Paraguay,PRY,1991,93.0018722511241
Paraguay,PRY,1992,95.781230639493
Paraguay,PRY,1993,94.8388064946169
Paraguay,PRY,1994,93.5731722688124
Paraguay,PRY,1995,95.3543854004583
Paraguay,PRY,1996,96.3374131894161
Paraguay,PRY,1997,94.5043353283878
Paraguay,PRY,1998,93.9582948155599
Paraguay,PRY,1999,94.0539278735741
Paraguay,PRY,2000,94.8419372694402
Paraguay,PRY,2001,94.9427498538248
Paraguay,PRY,2002,93.8451472065889
Paraguay,PRY,2003,93.3661227770947
Paraguay,PRY,2004,92.8484175133362
Paraguay,PRY,2005,92.4349085821009
Paraguay,PRY,2006,89.6407005117563
Paraguay,PRY,2007,88.6265369197102
Paraguay,PRY,2008,88.2764443624107
Paraguay,PRY,2009,90.0845837427722
Paraguay,PRY,2010,89.9084378622433
Peru,PER,1990,87.938954182316
Peru,PER,1991,88.7041562101275
Peru,PER,1992,89.1201458069532
Peru,PER,1993,85.8526444031567
Peru,PER,1994,86.1168915801186
Peru,PER,1995,86.9272603007948
Peru,PER,1996,88.0423700217266
Peru,PER,1997,90.8791476876419
Peru,PER,1998,86.2395643123434
Peru,PER,1999,87.3699429574007
Peru,PER,2000,86.7619867859248
Peru,PER,2001,86.7046053336853
Peru,PER,2002,88.9329010928158
Peru,PER,2003,89.462007702231
Peru,PER,2004,87.4492301353977
Peru,PER,2005,80.4793252699857
Peru,PER,2006,85.3094831663512
Peru,PER,2007,84.4764364846182
Peru,PER,2008,84.0272386417772
Peru,PER,2009,88.0520530564845
Peru,PER,2010,76.832107733135
Philippines,PHL,1990,69.185131957682
Philippines,PHL,1991,66.1033471293106
Philippines,PHL,1992,65.2958689029984
Philippines,PHL,1993,68.1820100135403
Philippines,PHL,1994,65.0180244335806
Philippines,PHL,1995,69.1523114105736
Philippines,PHL,1996,68.8507483166965
Philippines,PHL,1997,69.4266666511442
Philippines,PHL,1998,66.5442833186537
Philippines,PHL,1999,64.5849481857125
Philippines,PHL,2000,60.2297210749908
Philippines,PHL,2001,62.4789677403607
Philippines,PHL,2002,60.7912480548793
Philippines,PHL,2003,60.9667802460995
Philippines,PHL,2004,61.342696975483
Philippines,PHL,2005,59.0411805447556
Philippines,PHL,2006,57.7333610184827
Philippines,PHL,2007,58.8282922097303
Philippines,PHL,2008,56.0276886205039
Philippines,PHL,2009,60.0968995986095
Philippines,PHL,2010,58.8446658831986
Poland,POL,1990,59.5751805641031
Poland,POL,1991,61.1000408435777
Poland,POL,1992,61.1913058927374
Poland,POL,1993,64.2954403886976
Poland,POL,1994,65.3217023836116
Poland,POL,1995,64.855758746528
Poland,POL,1996,66.205151206961
Poland,POL,1997,65.7823035291039
Poland,POL,1998,65.5993154737935
Poland,POL,1999,65.5589876660555
Poland,POL,2000,65.2833375886386
Poland,POL,2001,64.9788673108146
Poland,POL,2002,63.8972598741913
Poland,POL,2003,64.3382141637331
Poland,POL,2004,66.4904856782013
Poland,POL,2005,66.5899232768293
Poland,POL,2006,66.1554043009498
Poland,POL,2007,67.1394464465932
Poland,POL,2008,66.9242189795571
Poland,POL,2009,68.4633085625437
Poland,POL,2010,68.6898780115893
Portugal,PRT,1990,79.7281729519277
Portugal,PRT,1991,79.6028703310112
Portugal,PRT,1992,77.5707975265202
Portugal,PRT,1993,78.7766905025979
Portugal,PRT,1994,80.6181197731605
Portugal,PRT,1995,75.3284096466481
Portugal,PRT,1996,79.094548207755
Portugal,PRT,1997,79.0164304404749
Portugal,PRT,1998,78.3989382856911
Portugal,PRT,1999,75.4808695253379
Portugal,PRT,2000,78.7775444675152
Portugal,PRT,2001,78.676996225156
Portugal,PRT,2002,77.2945097173466
Portugal,PRT,2003,79.61875362232
Portugal,PRT,2004,79.0425019499107
Portugal,PRT,2005,77.3331334045682
Portugal,PRT,2006,79.8167070479092
Portugal,PRT,2007,80.6438479167166
Portugal,PRT,2008,79.8921822580417
Portugal,PRT,2009,78.3820525854746
Portugal,PRT,2010,80.5428978800415
Qatar,QAT,1990,54.0698619172448
Qatar,QAT,1991,49.4087130294123
Qatar,QAT,1992,50.4328041199457
Qatar,QAT,1993,50.2672988094222
Qatar,QAT,1994,51.6619252399545
Qatar,QAT,1995,50.1083002987067
Qatar,QAT,1996,49.4826179939052
Qatar,QAT,1997,44.709023578443
Qatar,QAT,1998,44.547126181915
Qatar,QAT,1999,42.2077562162541
Qatar,QAT,2000,50.1864770021019
Qatar,QAT,2001,44.5411040761766
Qatar,QAT,2002,45.2652054985139
Qatar,QAT,2003,45.2409909192686
Qatar,QAT,2004,46.7994341807888
Qatar,QAT,2005,49.4386142613633
Qatar,QAT,2006,46.9650593272083
Qatar,QAT,2007,45.2890103015427
Qatar,QAT,2008,51.6391551122939
Qatar,QAT,2009,54.2108104460147
Qatar,QAT,2010,52.8238807358975
Romania,ROU,1990,69.3402746825301
Romania,ROU,1991,69.3812694559391
Romania,ROU,1992,61.9069308111647
Romania,ROU,1993,57.4007631502732
Romania,ROU,1994,60.2363637281531
Romania,ROU,1995,57.7271536091729
Romania,ROU,1996,63.4672427068353
Romania,ROU,1997,65.59153636323
Romania,ROU,1998,64.884396422789
Romania,ROU,1999,64.7728949924297
Romania,ROU,2000,65.6737932437878
Romania,ROU,2001,65.384085689704
Romania,ROU,2002,62.6131916694706
Romania,ROU,2003,62.7366648891753
Romania,ROU,2004,65.965658795952
Romania,ROU,2005,67.3979227749262
Romania,ROU,2006,65.5626450219868
Romania,ROU,2007,64.7799169580552
Romania,ROU,2008,67.207865412132
Romania,ROU,2009,68.0187203332587
Romania,ROU,2010,67.4520962810593
Russia,RUS,1990,71.0884404610318
Russia,RUS,1991,71.0993310938673
Russia,RUS,1992,72.0741104190152
Russia,RUS,1993,74.1859126305418
Russia,RUS,1994,73.0639528877262
Russia,RUS,1995,72.2407373819865
Russia,RUS,1996,65.8127160536959
Russia,RUS,1997,65.9863648479594
Russia,RUS,1998,66.282670768027
Russia,RUS,1999,66.7821106375223
Russia,RUS,2000,67.6156494952123
Russia,RUS,2001,67.4808710423955
Russia,RUS,2002,65.6294240563772
Russia,RUS,2003,65.060228732553
Russia,RUS,2004,64.920564318097
Russia,RUS,2005,63.2729898982412
Russia,RUS,2006,63.3765535929545
Russia,RUS,2007,63.6727683894626
Russia,RUS,2008,63.1655105290172
Russia,RUS,2009,64.6377662877656
Russia,RUS,2010,63.5423249410172
Saudi Arabia,SAU,1990,60.0541733564753
Saudi Arabia,SAU,1991,53.6130604600077
Saudi Arabia,SAU,1992,52.3678529039988
Saudi Arabia,SAU,1993,53.4500694530224
Saudi Arabia,SAU,1994,53.0892231837027
Saudi Arabia,SAU,1995,49.2510251885097
Saudi Arabia,SAU,1996,51.0480674592036
Saudi Arabia,SAU,1997,52.8204402432992
Saudi Arabia,SAU,1998,54.0534110585561
Saudi Arabia,SAU,1999,54.986923929814
Saudi Arabia,SAU,2000,54.2549299501661
Saudi Arabia,SAU,2001,54.316100470057
Saudi Arabia,SAU,2002,53.9370715072574
Saudi Arabia,SAU,2003,53.6122043577484
Saudi Arabia,SAU,2004,50.3931399230545
Saudi Arabia,SAU,2005,51.3943992516852
Saudi Arabia,SAU,2006,51.1030559046547
Saudi Arabia,SAU,2007,59.4552756333281
Saudi Arabia,SAU,2008,61.0368188948123
Saudi Arabia,SAU,2009,63.0736371697008
Saudi Arabia,SAU,2010,62.2305830340978
Senegal,SEN,1990,64.1222428169379
Senegal,SEN,1991,65.3862296843182
Senegal,SEN,1992,63.8322829930804
Senegal,SEN,1993,62.8442617584289
Senegal,SEN,1994,64.3388888956707
Senegal,SEN,1995,64.3028521492462
Senegal,SEN,1996,65.4379996966069
Senegal,SEN,1997,65.6580325424944
Senegal,SEN,1998,67.3077011144914
Senegal,SEN,1999,68.7517481420958
Senegal,SEN,2000,60.5801039621047
Senegal,SEN,2001,59.3015694670536
Senegal,SEN,2002,61.9714781775294
Senegal,SEN,2003,63.8003617657007
Senegal,SEN,2004,64.8040790040293
Senegal,SEN,2005,61.7043432806532
Senegal,SEN,2006,62.3927566891351
Senegal,SEN,2007,68.0025003638601
Senegal,SEN,2008,70.6232794152077
Senegal,SEN,2009,66.6645852726064
Senegal,SEN,2010,66.6351421017439
Serbia,SRB,1990,62.7134463334166
Serbia,SRB,1991,60.8476916036135
Serbia,SRB,1992,55.4842905381719
Serbia,SRB,1993,53.7135747727813
Serbia,SRB,1994,55.4190879894312
Serbia,SRB,1995,45.6002822781274
Serbia,SRB,1996,55.6274582024197
Serbia,SRB,1997,57.6986583987636
Serbia,SRB,1998,56.7197014166553
Serbia,SRB,1999,58.5303398711699
Serbia,SRB,2000,53.7638888243513
Serbia,SRB,2001,56.9664135734295
Serbia,SRB,2002,58.1020002342752
Serbia,SRB,2003,58.6265994561546
Serbia,SRB,2004,60.8555382649362
Serbia,SRB,2005,60.6526055829011
Serbia,SRB,2006,58.5493987441016
Serbia,SRB,2007,61.9658246244346
Serbia,SRB,2008,59.9434548973595
Serbia,SRB,2009,58.0973051183529
Serbia,SRB,2010,61.3744422181783
Singapore,SGP,1990,43.4854140643441
Singapore,SGP,1991,39.5482050124264
Singapore,SGP,1992,32.8215545592138
Singapore,SGP,1993,27.6684189467555
Singapore,SGP,1994,24.664826136503
Singapore,SGP,1995,37.2550519876806
Singapore,SGP,1996,37.4380259769276
Singapore,SGP,1997,43.4276445766029
Singapore,SGP,1998,46.6207993031864
Singapore,SGP,1999,55.4944738825392
Singapore,SGP,2000,50.5677478645223
Singapore,SGP,2001,48.0971677629059
Singapore,SGP,2002,54.2476110420055
Singapore,SGP,2003,55.4436234794204
Singapore,SGP,2004,51.6904269816894
Singapore,SGP,2005,74.0058183763587
Singapore,SGP,2006,75.0430155901562
Singapore,SGP,2007,83.6065335570617
Singapore,SGP,2008,78.8813738239679
Singapore,SGP,2009,72.6885848304068
Singapore,SGP,2010,72.3874985151289
Slovakia,SVK,1990,73.8547561661083
Slovakia,SVK,1991,69.872069597248
Slovakia,SVK,1992,68.5974111519001
Slovakia,SVK,1993,62.8310635450998
Slovakia,SVK,1994,62.0513102758564
Slovakia,SVK,1995,61.7088633401934
Slovakia,SVK,1996,64.439989072135
Slovakia,SVK,1997,64.2189963280042
Slovakia,SVK,1998,65.1976379061341
Slovakia,SVK,1999,63.7373280239554
Slovakia,SVK,2000,64.3688032279281
Slovakia,SVK,2001,63.5301089987124
Slovakia,SVK,2002,63.6555985652809
Slovakia,SVK,2003,61.0309614456831
Slovakia,SVK,2004,61.5282581900749
Slovakia,SVK,2005,62.2009314483833
Slovakia,SVK,2006,61.1125674176758
Slovakia,SVK,2007,64.6037060005554
Slovakia,SVK,2008,64.49986872921
Slovakia,SVK,2009,64.787641204247
Slovakia,SVK,2010,64.1307640444292
Slovenia,SVN,1990,64.6793454390302
Slovenia,SVN,1991,66.6990554814637
Slovenia,SVN,1992,65.8055135865118
Slovenia,SVN,1993,67.5104617949879
Slovenia,SVN,1994,68.9513496027047
Slovenia,SVN,1995,68.6163508198649
Slovenia,SVN,1996,72.5667223748358
Slovenia,SVN,1997,70.3768958612037
Slovenia,SVN,1998,70.5091102050039
Slovenia,SVN,1999,71.7575623086283
Slovenia,SVN,2000,72.4469587772197
Slovenia,SVN,2001,71.0923962878897
Slovenia,SVN,2002,69.5220332869956
Slovenia,SVN,2003,71.3289856171237
Slovenia,SVN,2004,71.2640787776693
Slovenia,SVN,2005,70.7443321857386
Slovenia,SVN,2006,71.5239205343778
Slovenia,SVN,2007,70.5817378389677
Slovenia,SVN,2008,71.0639108110289
Slovenia,SVN,2009,70.3783591468138
Slovenia,SVN,2010,71.3136474023526
South Africa,ZAF,1990,56.1242151038076
South Africa,ZAF,1991,52.95052886299
South Africa,ZAF,1992,54.0319235332522
South Africa,ZAF,1993,50.2459505481454
South Africa,ZAF,1994,49.9738127735336
South Africa,ZAF,1995,50.4780339959021
South Africa,ZAF,1996,52.1595174313616
South Africa,ZAF,1997,52.8902658291743
South Africa,ZAF,1998,54.5689684999405
South Africa,ZAF,1999,51.7194113811424
South Africa,ZAF,2000,52.3513403554402
South Africa,ZAF,2001,49.9132498691279
South Africa,ZAF,2002,53.7572642675196
South Africa,ZAF,2003,52.7022652319963
South Africa,ZAF,2004,48.979120807767
South Africa,ZAF,2005,49.44209928564
South Africa,ZAF,2006,49.8915597445921
South Africa,ZAF,2007,51.3791278661624
South Africa,ZAF,2008,48.5899570839921
South Africa,ZAF,2009,49.2211011129375
South Africa,ZAF,2010,44.8867118493939
South Korea,KOR,1990,69.7267708734061
South Korea,KOR,1991,72.040567474008
South Korea,KOR,1992,73.3405833046249
South Korea,KOR,1993,71.7700730252484
South Korea,KOR,1994,73.0247297894042
South Korea,KOR,1995,72.317120715064
South Korea,KOR,1996,71.0269342326972
South Korea,KOR,1997,69.2603629256492
South Korea,KOR,1998,68.1627573654292
South Korea,KOR,1999,68.2477593040161
South Korea,KOR,2000,67.5519117346853
South Korea,KOR,2001,67.7870431727382
South Korea,KOR,2002,68.1489976056194
South Korea,KOR,2003,67.9396614823898
South Korea,KOR,2004,66.4747332390105
South Korea,KOR,2005,66.8257275920247
South Korea,KOR,2006,66.5296051311081
South Korea,KOR,2007,66.2162655957068
South Korea,KOR,2008,64.7219799163836
South Korea,KOR,2009,64.4988571211011
South Korea,KOR,2010,62.9721809185958
Spain,ESP,1990,67.2854998151497
Spain,ESP,1991,67.578585666483
Spain,ESP,1992,67.1230618858737
Spain,ESP,1993,68.3024296689414
Spain,ESP,1994,68.2148705964389
Spain,ESP,1995,68.3193431504751
Spain,ESP,1996,69.773605576935
Spain,ESP,1997,69.3483438970342
Spain,ESP,1998,70.2568498560985
Spain,ESP,1999,68.9031091034229
Spain,ESP,2000,70.0937185659184
Spain,ESP,2001,71.6459616720931
Spain,ESP,2002,70.5335385512058
Spain,ESP,2003,72.067732904605
Spain,ESP,2004,71.4420818654563
Spain,ESP,2005,71.9201338961708
Spain,ESP,2006,70.6883586410627
Spain,ESP,2007,71.4192667165866
Spain,ESP,2008,71.2988051891272
Spain,ESP,2009,72.2148811825535
Spain,ESP,2010,73.3497920810845
Sri Lanka,LKA,1990,96.1316728347002
Sri Lanka,LKA,1991,95.1957368841214
Sri Lanka,LKA,1992,98.9278642113476
Sri Lanka,LKA,1993,93.6224074483625
Sri Lanka,LKA,1994,96.6883014368457
Sri Lanka,LKA,1995,95.6822243609025
Sri Lanka,LKA,1996,97.17319288675
Sri Lanka,LKA,1997,94.5926449625334
Sri Lanka,LKA,1998,94.8797757167773
Sri Lanka,LKA,1999,94.4997225354479
Sri Lanka,LKA,2000,88.4009717374771
Sri Lanka,LKA,2001,89.3731259245755
Sri Lanka,LKA,2002,88.4694697550234
Sri Lanka,LKA,2003,86.2529203701672
Sri Lanka,LKA,2004,86.852120524837
Sri Lanka,LKA,2005,89.4385245376357
Sri Lanka,LKA,2006,89.2865011630665
Sri Lanka,LKA,2007,89.4147700948371
Sri Lanka,LKA,2008,89.8413359230753
Sri Lanka,LKA,2009,87.7417422722191
Sri Lanka,LKA,2010,90.4354956919948
Sudan,SDN,1990,57.0874623133182
Sudan,SDN,1991,55.8230050879795
Sudan,SDN,1992,55.7353821161341
Sudan,SDN,1993,52.7291192924866
Sudan,SDN,1994,54.8744726511267
Sudan,SDN,1995,53.7722652584975
Sudan,SDN,1996,54.2780575880959
Sudan,SDN,1997,56.3297057208159
Sudan,SDN,1998,56.0542122470662
Sudan,SDN,1999,52.298615959329
Sudan,SDN,2000,55.3645258181714
Sudan,SDN,2001,55.3577351871704
Sudan,SDN,2002,53.9072946289395
Sudan,SDN,2003,55.4570892829332
Sudan,SDN,2004,57.1899912229936
Sudan,SDN,2005,59.7276785519783
Sudan,SDN,2006,64.0094921200054
Sudan,SDN,2007,64.5992961255582
Sudan,SDN,2008,65.2281181741199
Sudan,SDN,2009,65.6702564724527
Sudan,SDN,2010,66.0591135721548
Sweden,SWE,1990,68.0491960729785
Sweden,SWE,1991,66.0724281658338
Sweden,SWE,1992,73.2505736526744
Sweden,SWE,1993,73.3730708425071
Sweden,SWE,1994,70.4344318344384
Sweden,SWE,1995,71.137927608838
Sweden,SWE,1996,71.5391642299768
Sweden,SWE,1997,72.0033186879589
Sweden,SWE,1998,70.9610645792688
Sweden,SWE,1999,71.1806562226359
Sweden,SWE,2000,74.2230134120624
Sweden,SWE,2001,69.5021851035862
Sweden,SWE,2002,68.6058588463233
Sweden,SWE,2003,68.9705628443486
Sweden,SWE,2004,66.1021202287493
Sweden,SWE,2005,66.9775516226643
Sweden,SWE,2006,68.1705391980551
Sweden,SWE,2007,68.715483753303
Sweden,SWE,2008,67.0439913070602
Sweden,SWE,2009,70.206652914518
Sweden,SWE,2010,68.7037317463653
Switzerland,CHE,1990,76.7417639529549
Switzerland,CHE,1991,78.9793827685612
Switzerland,CHE,1992,78.7317611309746
Switzerland,CHE,1993,78.1009568683364
Switzerland,CHE,1994,75.6969287505121
Switzerland,CHE,1995,78.7904654686444
Switzerland,CHE,1996,78.9294733106305
Switzerland,CHE,1997,75.4861609002091
Switzerland,CHE,1998,76.9600651007493
Switzerland,CHE,1999,78.4138964842044
Switzerland,CHE,2000,78.2767663679155
Switzerland,CHE,2001,75.3358628137676
Switzerland,CHE,2002,75.8489996562069
Switzerland,CHE,2003,77.8596300580216
Switzerland,CHE,2004,78.2335658151397
Switzerland,CHE,2005,79.7899975533308
Switzerland,CHE,2006,75.8727808467571
Switzerland,CHE,2007,77.2703339153995
Switzerland,CHE,2008,77.0780042205436
Switzerland,CHE,2009,74.782278664431
Switzerland,CHE,2010,80.3182319119168
Syria,SYR,1990,72.6786611337597
Syria,SYR,1991,73.9981949600276
Syria,SYR,1992,72.5534183933519
Syria,SYR,1993,72.7178828030029
Syria,SYR,1994,69.4542582372038
Syria,SYR,1995,68.5204148999061
Syria,SYR,1996,71.9707614164296
Syria,SYR,1997,71.3206554443671
Syria,SYR,1998,72.8270738795379
Syria,SYR,1999,68.5441438742637
Syria,SYR,2000,66.7516452505414
Syria,SYR,2001,64.7035170638903
Syria,SYR,2002,64.5476404477031
Syria,SYR,2003,61.5230684352017
Syria,SYR,2004,65.4719623921978
Syria,SYR,2005,66.6377020437813
Syria,SYR,2006,66.7165642257558
Syria,SYR,2007,66.6070193325509
Syria,SYR,2008,65.5190031139608
Syria,SYR,2009,58.8216497229197
Syria,SYR,2010,62.6684238838676
Tajikistan,TJK,1990,88.2157794392779
Tajikistan,TJK,1991,88.1951960290426
Tajikistan,TJK,1992,86.5159302694663
Tajikistan,TJK,1993,83.9364285835672
Tajikistan,TJK,1994,85.3197353260614
Tajikistan,TJK,1995,87.0893083386674
Tajikistan,TJK,1996,85.6186359496355
Tajikistan,TJK,1997,83.0085762118416
Tajikistan,TJK,1998,83.3694580193513
Tajikistan,TJK,1999,83.0823269603253
Tajikistan,TJK,2000,83.8034561513772
Tajikistan,TJK,2001,83.6550109593
Tajikistan,TJK,2002,84.9000557492837
Tajikistan,TJK,2003,84.0484112352431
Tajikistan,TJK,2004,83.4590012495528
Tajikistan,TJK,2005,83.0919601293374
Tajikistan,TJK,2006,83.841530944996
Tajikistan,TJK,2007,85.4291431758702
Tajikistan,TJK,2008,85.525507558341
Tajikistan,TJK,2009,85.8416336944987
Tajikistan,TJK,2010,87.1287820355131
Tanzania,TZA,1990,89.8454530152769
Tanzania,TZA,1991,89.7837272213213
Tanzania,TZA,1992,90.3648795143439
Tanzania,TZA,1993,89.6629907982791
Tanzania,TZA,1994,89.6167103148969
Tanzania,TZA,1995,88.9027081101145
Tanzania,TZA,1996,90.7226796916851
Tanzania,TZA,1997,89.6738822343208
Tanzania,TZA,1998,90.6789539083725
Tanzania,TZA,1999,88.3574760360251
Tanzania,TZA,2000,89.6599790606728
Tanzania,TZA,2001,88.646085447201
Tanzania,TZA,2002,88.2366735404244
Tanzania,TZA,2003,87.8947728800563
Tanzania,TZA,2004,87.496832817518
Tanzania,TZA,2005,86.0742628316437
Tanzania,TZA,2006,85.8480726478155
Tanzania,TZA,2007,86.685330430116
Tanzania,TZA,2008,86.9310183122011
Tanzania,TZA,2009,86.7861436962852
Tanzania,TZA,2010,86.8296944954004
Thailand,THA,1990,68.8338727362233
Thailand,THA,1991,67.2823075988828
Thailand,THA,1992,68.5600952222615
Thailand,THA,1993,70.2830545966128
Thailand,THA,1994,70.6007027597643
Thailand,THA,1995,71.6821536996394
Thailand,THA,1996,71.2986171210351
Thailand,THA,1997,71.007186874278
Thailand,THA,1998,69.0015940602507
Thailand,THA,1999,69.7494782765892
Thailand,THA,2000,69.8576493985803
Thailand,THA,2001,70.2628326053154
Thailand,THA,2002,71.2440589992893
Thailand,THA,2003,71.4068028433888
Thailand,THA,2004,71.6349861947188
Thailand,THA,2005,70.3677834278731
Thailand,THA,2006,70.8021438160989
Thailand,THA,2007,68.8675581928937
Thailand,THA,2008,68.3735133005246
Thailand,THA,2009,72.5276312407949
Thailand,THA,2010,72.0283133898219
Togo,TGO,1990,67.0141028445624
Togo,TGO,1991,64.8851692518538
Togo,TGO,1992,63.895907737946
Togo,TGO,1993,60.9752347719514
Togo,TGO,1994,62.2362372105162
Togo,TGO,1995,62.3077555343791
Togo,TGO,1996,64.0116157852712
Togo,TGO,1997,60.7351386707807
Togo,TGO,1998,59.9710044455117
Togo,TGO,1999,62.242388670194
Togo,TGO,2000,60.8501035788481
Togo,TGO,2001,58.5809624898853
Togo,TGO,2002,60.9427578094756
Togo,TGO,2003,62.2225241671161
Togo,TGO,2004,61.3165603265674
Togo,TGO,2005,61.0838359148541
Togo,TGO,2006,60.3577123027883
Togo,TGO,2007,59.5236584504849
Togo,TGO,2008,61.9459013605046
Togo,TGO,2009,61.8859008566021
Togo,TGO,2010,61.9389551352416
Trinidad and Tobago,TTO,1990,62.0178894892848
Trinidad and Tobago,TTO,1991,62.4382753436845
Trinidad and Tobago,TTO,1992,57.61489525854
Trinidad and Tobago,TTO,1993,58.1916131716564
Trinidad and Tobago,TTO,1994,63.6058209955603
Trinidad and Tobago,TTO,1995,66.084152520958
Trinidad and Tobago,TTO,1996,68.8401493781995
Trinidad and Tobago,TTO,1997,76.1395402166779
Trinidad and Tobago,TTO,1998,78.1400991804118
Trinidad and Tobago,TTO,1999,74.9695130280449
Trinidad and Tobago,TTO,2000,78.8299906896838
Trinidad and Tobago,TTO,2001,79.0124418941044
Trinidad and Tobago,TTO,2002,76.386787749227
Trinidad and Tobago,TTO,2003,68.444497580968
Trinidad and Tobago,TTO,2004,71.402124173981
Trinidad and Tobago,TTO,2005,74.9997658290254
Trinidad and Tobago,TTO,2006,71.6660811295399
Trinidad and Tobago,TTO,2007,75.1566538752602
Trinidad and Tobago,TTO,2008,74.8780606687852
Trinidad and Tobago,TTO,2009,76.1035662742331
Trinidad and Tobago,TTO,2010,74.2062649894531
Tunisia,TUN,1990,73.6378133623222
Tunisia,TUN,1991,75.0603123427461
Tunisia,TUN,1992,71.3112003557158
Tunisia,TUN,1993,78.6509241710527
Tunisia,TUN,1994,74.1497079754231
Tunisia,TUN,1995,75.6237382486871
Tunisia,TUN,1996,75.9308982682641
Tunisia,TUN,1997,76.7338140364847
Tunisia,TUN,1998,73.4122821006807
Tunisia,TUN,1999,74.08461276445
Tunisia,TUN,2000,75.4574318146392
Tunisia,TUN,2001,73.8327329192662
Tunisia,TUN,2002,73.4166846507351
Tunisia,TUN,2003,76.8647969215493
Tunisia,TUN,2004,76.6670398722096
Tunisia,TUN,2005,80.5420438780052
Tunisia,TUN,2006,76.6667025092325
Tunisia,TUN,2007,75.6717529909587
Tunisia,TUN,2008,74.4737464851824
Tunisia,TUN,2009,76.0273459309861
Tunisia,TUN,2010,74.1075223369782
Turkey,TUR,1990,75.9570792673136
Turkey,TUR,1991,78.1219009079783
Turkey,TUR,1992,78.0766890899351
Turkey,TUR,1993,79.3090214144594
Turkey,TUR,1994,76.4646447882796
Turkey,TUR,1995,77.3434892327411
Turkey,TUR,1996,76.9055069186399
Turkey,TUR,1997,75.5369103622384
Turkey,TUR,1998,74.4376580930751
Turkey,TUR,1999,73.3502852010279
Turkey,TUR,2000,75.7655324684138
Turkey,TUR,2001,73.9538736343442
Turkey,TUR,2002,77.0869086309199
Turkey,TUR,2003,77.8943692876324
Turkey,TUR,2004,78.116445522719
Turkey,TUR,2005,77.5438993951249
Turkey,TUR,2006,77.8912692932108
Turkey,TUR,2007,76.4783870049102
Turkey,TUR,2008,75.5120719559216
Turkey,TUR,2009,74.9133388740497
Turkey,TUR,2010,73.8149891330603
Turkmenistan,TKM,1990,70.1834077551777
Turkmenistan,TKM,1991,69.2314036030632
Turkmenistan,TKM,1992,78.1562287611087
Turkmenistan,TKM,1993,69.2423153090097
Turkmenistan,TKM,1994,65.4037278528557
Turkmenistan,TKM,1995,63.9229091063929
Turkmenistan,TKM,1996,64.8382022447768
Turkmenistan,TKM,1997,65.609340463924
Turkmenistan,TKM,1998,65.7240002065102
Turkmenistan,TKM,1999,63.9672208780689
Turkmenistan,TKM,2000,56.1438436166331
Turkmenistan,TKM,2001,54.5276101108485
Turkmenistan,TKM,2002,54.0568414386926
Turkmenistan,TKM,2003,56.2816338139187
Turkmenistan,TKM,2004,55.8920271511526
Turkmenistan,TKM,2005,55.2764210245421
Turkmenistan,TKM,2006,55.3482234197124
Turkmenistan,TKM,2007,57.874223129987
Turkmenistan,TKM,2008,56.0443815356384
Turkmenistan,TKM,2009,58.413914781252
Turkmenistan,TKM,2010,57.2684273958765
Ukraine,UKR,1990,59.642711725127
